winery,wine,year,rating,num_reviews,country,region,price,type,body,acidity
Cuentavinas,Alomado,2018,-0.6512694404301334,-0.8013847583535223,Espana,Rioja,-0.35922152893843734,Rioja Red,-0.39845430408041677,0.0
Bodegas Gama,Octogenarius,2015,-0.6512694404301334,-0.8013847583535223,Espana,Rioja,-0.5664947337161271,Grenache,1.3972875305566685,0.0
Miguel Merino,Gran Reserva,2000,-0.6512694404301334,-0.8013847583535223,Espana,Rioja,-0.3208605179049545,Rioja Red,-0.39845430408041677,0.0
Los Aguilares,Pinot Noir,2020,-0.6512694404301334,-0.8013847583535223,Espana,Sierras de Malaga,-0.6366170119493754,Red,-0.39845430408041677,0.0
Nin-Ortiz,Selma de Nin Blanco,2017,-0.6512694404301334,-0.8013847583535223,Espana,Cataluna,-0.15297953413476603,Unknown,0.31984242977441796,0.0
Zifar,Senda de Los Olivos Roble,2020,-0.6512694404301334,-0.8013847583535223,Espana,Ribera del Duero,-1.1439723191664068,Ribera Del Duero Red,1.3972875305566685,0.0
Huerta de Albala,Taberner Tierra de Cadiz,2015,-1.4850374603214518,3.311503817772333,Espana,Cadiz,-0.9760913353962183,Syrah,-0.39845430408041677,0.0
Montecastro,Ribera del Duero Red,2015,-1.4850374603214518,3.199334129332537,Espana,Ribera del Duero,-0.9377303243627355,Ribera Del Duero Red,1.3972875305566685,0.0
Bosque de Matasnos,Bosque de Matasnos Etiqueta Blanca,2017,-1.4850374603214518,3.191856150103217,Espana,Ribera del Duero,-0.17772857351120663,Ribera Del Duero Red,1.3972875305566685,0.0
Garmon,Ribera del Duero,2014,-1.4850374603214518,3.165683222800598,Espana,Ribera del Duero,-0.5458705342357599,Ribera Del Duero Red,1.3972875305566685,0.0
Bodegas La Horra,Corimbo I,2014,-1.4850374603214518,3.135771305883319,Espana,Ribera del Duero,-0.523183914807356,Ribera Del Duero Red,1.3972875305566685,0.0
Carmelo Rodero,Crianza,2018,-1.4850374603214518,3.10585938896604,Espana,Ribera del Duero,-0.9874346451104203,Ribera Del Duero Red,1.3972875305566685,0.0
Atalaya,La Atalaya del Camino,2019,-1.4850374603214518,3.023601617443523,Espana,Almansa,-1.0870495286005935,Red,-0.39845430408041677,0.0
R. Lopez de Heredia,Vina Tondonia Reserva Blanco,2005,-1.4850374603214518,3.0049066693702238,Espana,Rioja Alta,-0.7727367285197984,Rioja White,-2.194196138717502,0.0
Protos,Reserva 5 Ano,2015,-1.4850374603214518,2.993689700526244,Espana,Ribera del Duero,-0.8542023164672485,Ribera Del Duero Red,1.3972875305566685,0.0
Emilio Moro,Malleolus,2014,-1.4850374603214518,2.9562998043796456,Espana,Ribera del Duero,-0.6685845211439443,Ribera Del Duero Red,1.3972875305566685,0.0
Gonzalez-Byass,Del Duque Amontillado Sherry VORS,N.V.,-1.4850374603214518,2.903953949774407,Espana,Jerez Amontillado,0.26507298933227563,Sherry,-0.39845430408041677,0.0
Alvaro Palacios,Les Terrasses Velles Vinyes Priorat,2017,-1.4850374603214518,2.903953949774407,Espana,Priorato,0.44409104082186246,Priorat Red,-0.39845430408041677,0.0
Familia Torres,Salmos,2017,-1.4850374603214518,2.8740420328571283,Espana,Priorato,-0.8946257474487682,Priorat Red,-0.39845430408041677,0.0
Bodega Numanthia,Numanthia,2013,-1.4850374603214518,2.8366521367105295,Espana,Toro,-0.2717749231416808,Toro Red,1.3972875305566685,0.0
Alvaro Palacios,Les Terrasses Laderas de Pizarra,2016,-1.4850374603214518,2.7319604275000535,Espana,Priorato,-0.6623972612998342,Priorat Red,-0.39845430408041677,0.0
Merum Priorati,Inici,2017,-1.4850374603214518,2.7282214378853933,Espana,Priorato,-0.523183914807356,Priorat Red,-0.39845430408041677,0.0
Familia Torres,Mas La Plana Cabernet Sauvignon,2016,-1.4850374603214518,2.7095264898120943,Espana,Penedes,-0.16721023177621944,Cabernet Sauvignon,-0.39845430408041677,0.0
Bodegas La Horra,Corimbo I,2011,-1.4850374603214518,2.5375329675377403,Espana,Ribera del Duero,-0.8449214267010834,Ribera Del Duero Red,1.3972875305566685,0.0
Castillo Perelada,5 Finques (Fincas) Reserva,2017,-1.4850374603214518,2.5375329675377403,Espana,Emporda,-1.0934430304395073,Red,-0.39845430408041677,0.0
Bodegas La Horra,Corimbo I,2013,-1.4850374603214518,2.5263159986937604,Espana,Ribera del Duero,-0.5541202140279068,Ribera Del Duero Red,1.3972875305566685,0.0
Quinta Sardonia,QS,2010,-1.4850374603214518,2.4702311544738627,Espana,Castilla y Leon,-0.48688532372190996,Red,-0.39845430408041677,0.0
Martinet,Martinet Bru (Garnatxa - Syrah),2019,-1.4850374603214518,2.459014185629883,Espana,Priorato,-0.875857725921634,Priorat Red,-0.39845430408041677,0.0
La Rioja Alta,Vina Ardanza Reserva,2000,-1.4850374603214518,2.406668331024645,Espana,Rioja,1.992968421797434,Rioja Red,-0.39845430408041677,0.0
Vinedos de Paganos,El Puntido,2013,-1.4850374603214518,2.391712372566005,Espana,Rioja,-0.6178489904222413,Rioja Red,-0.39845430408041677,0.0
Emilio Moro,Ribera del Duero,2019,-1.4850374603214518,2.380495403722026,Espana,Ribera del Duero,-0.9779475133494513,Ribera Del Duero Red,1.3972875305566685,0.0
Alvaro Palacios,Finca Dofi,2015,-1.4850374603214518,2.3393665179607672,Espana,Priorato,-0.2447572218223998,Priorat Red,-0.39845430408041677,0.0
Protos,Reserva 5 Ano,2014,-1.4850374603214518,2.3019766218141684,Espana,Ribera del Duero,-0.9247370786901041,Ribera Del Duero Red,1.3972875305566685,0.0
Bodegas Valduero,Ribera Del Duero Reserva,2012,-1.4850374603214518,2.290759652970189,Espana,Ribera del Duero,-0.7088017101306603,Ribera Del Duero Red,1.3972875305566685,0.0
Baluarte,Muscat,2020,-1.4850374603214518,2.25336975682359,Espana,Navarra,-1.214094597399655,Unknown,0.31984242977441796,0.0
Marques de Riscal,Rioja Gran Reserva,2014,-1.4850374603214518,2.2458917775942706,Espana,Rioja,-0.5926874670561932,Rioja Red,-0.39845430408041677,0.0
Bodegas Roda,Roda Reserva Rioja,2017,-1.4850374603214518,2.2234578399063114,Espana,Rioja,-0.8016106077923124,Rioja Red,-0.39845430408041677,0.0
Bodegas Amaren,Angeles de Amaren Tempranillo - Graciano,2015,-1.4850374603214518,2.2159798606769914,Espana,Rioja,-0.9278307086121593,Rioja Red,-0.39845430408041677,0.0
Marques de Murrieta,Reserva Rioja (Finca Ygay),2017,-1.4850374603214518,2.1374610787691344,Espana,Rioja,-0.8964819254020012,Rioja Red,-0.39845430408041677,0.0
Arzuaga,Ribera del Duero Crianza,2019,-1.4850374603214518,2.118766130695835,Espana,Ribera del Duero,-0.9459800041548823,Ribera Del Duero Red,1.3972875305566685,0.0
Marques de Riscal,Reserva XR,2015,-1.4850374603214518,2.0140744214853585,Espana,Rioja,-0.8531711064932302,Rioja Red,-0.39845430408041677,0.0
Familia Torres,Purgatori Costers del Segre,2016,-1.4850374603214518,2.0140744214853585,Espana,Costers del Segre,-0.5361771604799874,Red,-0.39845430408041677,0.0
Familia Torres,Purgatori Costers del Segre,2017,-1.4850374603214518,2.0103354318706987,Espana,Costers del Segre,-0.8016106077923124,Red,-0.39845430408041677,0.0
Ramon Bilbao,Mirto,2012,-1.4850374603214518,2.006596442256039,Espana,Rioja,-0.6056807127288246,Rioja Red,-0.39845430408041677,0.0
Ossian,Vinas Viejas Verdejo,2015,-1.4850374603214518,1.98042351495342,Espana,Castilla y Leon,-0.7088017101306603,Verdejo,-2.194196138717502,0.0
Hispano Suizas,Bassus Pinot Noir,2017,-1.4850374603214518,1.920599681118862,Espana,Utiel-Requena,-0.936699114388717,Red,-0.39845430408041677,0.0
Murviedro,Sericis Cepas Viejas Monastrell,2017,-1.4850374603214518,1.8906877642015827,Espana,Valencia,-1.1429411091923882,Monastrell,1.3972875305566685,0.0
Castillo Perelada,Finca Malaveina,2016,-1.4850374603214518,1.8719928161282835,Espana,Emporda,-0.8047042377143674,Red,-0.39845430408041677,0.0
Montecastro,Ribera del Duero Red,2018,-1.4850374603214518,1.8458198888256643,Espana,Ribera del Duero,-0.9459800041548823,Ribera Del Duero Red,1.3972875305566685,0.0
Contino,Rioja Gran Reserva,2008,-1.4850374603214518,1.8420808992110045,Espana,Rioja,-0.5850565132484575,Rioja Red,-0.39845430408041677,0.0
Contino,Rioja Gran Reserva,2009,-1.4850374603214518,1.8383419095963447,Espana,Rioja,0.4420286208738256,Rioja Red,-0.39845430408041677,0.0
Hispano Suizas,Bassus Pinot Noir,2018,-1.4850374603214518,1.8009520134497459,Espana,Utiel-Requena,-0.9305118545446069,Red,-0.39845430408041677,0.0
Quinta Sardonia,QS,2007,-1.4850374603214518,1.7486061588445079,Espana,Castilla y Leon,-0.5541202140279068,Red,-0.39845430408041677,0.0
VALENCISO,Rioja Reserva,2014,-1.4850374603214518,1.7074772730832493,Espana,Rioja,-0.9274182246225519,Rioja Red,-0.39845430408041677,0.0
Gramona,Gessami,2020,-1.4850374603214518,1.6925213146246099,Espana,Penedes,-1.0965366603615623,Unknown,-0.03930593715299942,0.0
Remirez de Ganuza,Rioja Reserva Fincas de Ganuza,2014,-1.4850374603214518,1.6626093977073308,Espana,Rioja,-0.7191138098708438,Rioja Red,-0.39845430408041677,0.0
Barahonda,Summum Monastrell,2017,-1.4850374603214518,1.655131418478011,Espana,Yecla,-0.9985717128298184,Monastrell,1.3972875305566685,0.0
Losada,Altos de Losada,2017,-1.4850374603214518,1.6326974807900518,Espana,Bierzo,-0.9480424241029191,Mencia,-2.194196138717502,0.0
Alvaro Palacios,Finca Dofi,2014,-1.4850374603214518,1.6140025327167526,Espana,Priorato,-0.09110693569366463,Priorat Red,-0.39845430408041677,0.0
El Coto,Coto de Imaz Rioja Gran Reserva,2015,-1.4850374603214518,1.602785563872773,Espana,Rioja,-1.0000154067934441,Rioja Red,-0.39845430408041677,0.0
Matsu,El Viejo,2012,-1.4850374603214518,1.602785563872773,Espana,Toro,-0.77170551854578,Toro Red,1.3972875305566685,0.0
Williams & Humbert,Dos Cortados Palo Cortado Solera Especial Aged 20 Years,N.V.,-1.4850374603214518,1.5953075846434532,Espana,Jerez Palo Cortado,-0.6642534392530673,Sherry,-0.39845430408041677,0.0
Alvaro Palacios,Vi de Vila Gratallops,2015,-1.4850374603214518,1.5280057715795756,Espana,Priorato,-0.09007572571964634,Priorat Red,-0.39845430408041677,0.0
Alvaro Palacios,Vi de Vila Gratallops,2014,-1.4850374603214518,1.5242667819649156,Espana,Priorato,-0.19319672312148198,Priorat Red,-0.39845430408041677,0.0
Marques de Murrieta,Gran Reserva Rioja (Finca Ygay),2010,-1.4850374603214518,1.516788802735596,Espana,Rioja,0.4657464502762479,Rioja Red,-0.39845430408041677,0.0
Tobia,Oscar Tobia Reserva Rioja,2015,-1.4850374603214518,1.4719209273596776,Espana,Rioja,-0.9150437049343316,Rioja Red,-0.39845430408041677,0.0
Marques de Caceres,Rioja Satinela Blanco Semidulce,2020,-1.4850374603214518,1.460703958515698,Espana,Rioja,-1.183364540173908,Rioja White,-2.194196138717502,0.0
Vina Pedrosa,Reserva,2012,-1.4850374603214518,1.4532259792863782,Espana,Ribera del Duero,-0.7102454040942859,Ribera Del Duero Red,1.3972875305566685,0.0
Castillo Perelada,Finca Malaveina,2012,-1.4850374603214518,1.4494869896717184,Espana,Emporda,-0.9595919758119246,Red,-0.39845430408041677,0.0
Contino,Rioja Gran Reserva,2014,-1.4850374603214518,1.4382700208277388,Espana,Rioja,-0.6159928124690082,Rioja Red,-0.39845430408041677,0.0
Bodegas Mauro,Red,2008,-1.4850374603214518,1.430792041598419,Espana,Castilla y Leon,-0.19319672312148198,Red,-0.39845430408041677,0.0
Portal del Priorat,Clos del Portal Negre de Negres,2017,-1.4850374603214518,1.3934021454518204,Espana,Priorato,-0.8768889358956523,Priorat Red,-0.39845430408041677,0.0
Torre de Ona,Martelo Reserva,2014,-1.4850374603214518,1.348534270075902,Espana,Rioja,-0.904731605194148,Rioja Red,-0.39845430408041677,0.0
Tinto Pesquera,Crianza,2019,-1.4850374603214518,1.344795280461242,Espana,Ribera del Duero,-0.9717602535053412,Ribera Del Duero Red,1.3972875305566685,0.0
Dehesa de Los Canonigos,Solideo,2015,-1.4850374603214518,1.318622353158623,Espana,Ribera del Duero,-0.6038245347755915,Ribera Del Duero Red,1.3972875305566685,0.0
Sei Solo,Preludio,2017,-1.4850374603214518,1.3148833635439632,Espana,Ribera del Duero,-0.8139851274805326,Ribera Del Duero Red,1.3972875305566685,0.0
Diez Caballero,Reserva Tempranillo,2011,-1.4850374603214518,1.2999274050853236,Espana,Rioja,-0.9056950067818426,Rioja Red,-0.39845430408041677,0.0
Mas d'en Gil,Coma Vella Priorat,2014,-1.4850374603214518,1.258798519324065,Espana,Priorato,-0.8160475474285694,Priorat Red,-0.39845430408041677,0.0
Chozas Carrascal,Las Ocho (8) Tinto,2017,-1.4850374603214518,1.2363645816361057,Espana,Utiel-Requena,-0.981710254175248,Red,-0.39845430408041677,0.0
Vegalfaro,Pago de los Balagueses Syrah,2017,-1.4850374603214518,1.1952356958748473,Espana,Utiel-Requena,-0.962479363739176,Syrah,-0.39845430408041677,0.0
Lopez Cristobal,Bagus Ribera del Duero,2012,-1.4850374603214518,1.1952356958748473,Espana,Ribera del Duero,-0.21382092260184912,Ribera Del Duero Red,1.3972875305566685,0.0
Clos Galena,Formiga de Vellut,2018,-1.4850374603214518,1.1914967062601873,Espana,Priorato,-0.9934156629597266,Priorat Red,-0.39845430408041677,0.0
Bodegas Valduero,Tierra Alta En 2 Maderas,2017,-1.4850374603214518,1.1877577166455275,Espana,Ribera del Duero,-0.9171061248823683,Ribera Del Duero Red,1.3972875305566685,0.0
Los Aguilares,Pago El Espino,2017,-1.4850374603214518,1.1802797374162077,Espana,Sierras de Malaga,-0.8047042377143674,Red,-0.39845430408041677,0.0
VALENCISO,Rioja Blanco,2018,-1.4850374603214518,1.1241948931963097,Espana,Rioja,-0.9614481537651576,Rioja White,-2.194196138717502,0.0
Dehesa de Los Canonigos,Crianza,2018,-1.4850374603214518,1.0793270178203913,Espana,Ribera del Duero,-0.9377303243627355,Ribera Del Duero Red,1.3972875305566685,0.0
Palacios Remondo,Propiedad  Rioja,2017,-1.4850374603214518,1.0755880282057315,Espana,Rioja,-0.7933609280001656,Rioja Red,-0.39845430408041677,0.0
Dehesa de Los Canonigos,Crianza,2017,-1.4850374603214518,1.0494151009031125,Espana,Ribera del Duero,-0.951136054024974,Ribera Del Duero Red,1.3972875305566685,0.0
Bodegas Faustino,Reserva Especial Icon Edition,2014,-1.4850374603214518,1.0456761112884525,Espana,Rioja,-0.8348155689557034,Rioja Red,-0.39845430408041677,0.0
Fernando de Castilla,Antique Palo Cortado,N.V.,-1.4850374603214518,1.0456761112884525,Espana,Jerez Palo Cortado,-0.5664947337161271,Sherry,-0.39845430408041677,0.0
Matsu,El Viejo,2017,-1.4850374603214518,1.0419371216737927,Espana,Toro,-0.6283673321572285,Toro Red,1.3972875305566685,0.0
Lan,Vina Lanciano Reserva,2015,-1.4850374603214518,1.0269811632151533,Espana,Rioja,-1.026414382128314,Rioja Red,-0.39845430408041677,0.0
Anima Negra,An,2016,-1.4850374603214518,1.0232421736004933,Espana,Mallorca,1.5577978127616876,Red,-0.39845430408041677,0.0
Bodegas Mas Alta,Artigas,2017,-1.4850374603214518,0.9933302566832144,Espana,Priorato,-0.8964819254020012,Priorat Red,-0.39845430408041677,0.0
Vinicola Real,200 Monges Rioja Reserva,2005,-1.4850374603214518,0.9708963189952552,Espana,Rioja,-0.3375661194840519,Rioja Red,-0.39845430408041677,0.0
Contino,Rioja Gran Reserva,2011,-1.4850374603214518,0.9372454124633164,Espana,Rioja,-0.5128718150671725,Rioja Red,-0.39845430408041677,0.0
Sei Solo,Preludio,2018,-1.4850374603214518,0.9297674332339967,Espana,Ribera del Duero,-0.8222348072726795,Ribera Del Duero Red,1.3972875305566685,0.0
Williams & Humbert,Jalifa Amontillado Rare Old Dry Solera Especial Aged 30 Years,N.V.,-1.4850374603214518,0.9260284436193368,Espana,Jerez Amontillado,-0.6366170119493754,Sherry,-0.39845430408041677,0.0
Emilio Moro,La Felisa,2018,-1.4850374603214518,0.9110724851606973,Espana,Ribera del Duero,-0.7851112482080187,Ribera Del Duero Red,1.3972875305566685,0.0
Emilio Moro,La Revelia Godello,2018,-1.4850374603214518,0.9148114747753572,Espana,Bierzo,-0.8748265159476156,Unknown,0.31984242977441796,0.0
Valderiz,Tinto,2018,-1.4850374603214518,0.9035945059313776,Espana,Ribera del Duero,-0.8841074057137809,Ribera Del Duero Red,1.3972875305566685,0.0
Lan,A Mano Rioja,2009,-1.4850374603214518,0.8998555163167177,Espana,Rioja,-0.7304571195850457,Rioja Red,-0.39845430408041677,0.0
Familia Torres,Milmanda,2015,-1.4850374603214518,0.8736825890140987,Espana,Conca de Barbera,1.2752462798806579,Chardonnay,-0.39845430408041677,0.0
Terras Gauda,Terras Gauda O Rosal,2021,-1.4850374603214518,0.8475096617114796,Espana,Rias Baixas,-1.0820997207253054,Albarino,-2.194196138717502,0.0
Pazo Senorans,Seleccion de Anada Albarino Rias Baixas,2008,-1.4850374603214518,0.8213367344088605,Espana,Rias Baixas,-0.5458705342357599,Albarino,-2.194196138717502,0.0
Muga,Seleccion Especial (Reserva),2004,-1.4850374603214518,0.776468859032942,Espana,Rioja,0.013045271682189323,Rioja Red,-0.39845430408041677,0.0
Bohorquez,Reserva,2009,-1.4850374603214518,0.7577739109596427,Espana,Ribera del Duero,-0.8810137757917258,Ribera Del Duero Red,1.3972875305566685,0.0
Abadal,3.9,2016,-1.4850374603214518,0.7540349213449828,Espana,Pla de Bages,-0.8542023164672485,Red,-0.39845430408041677,0.0
Mar de Frades,Rias Baixas Albarino Atlantico,2021,-1.4850374603214518,0.7465569421156631,Espana,Rias Baixas,-1.0222895422322407,Albarino,-2.194196138717502,0.0
Adega Familiar Eladio Pineiro,Envidiacochina (Tete de Cuvee),2019,-1.4850374603214518,0.7428179525010032,Espana,Rias Baixas,-0.946804972134097,Albarino,-2.194196138717502,0.0
Pradorey,Adaro,2017,-1.4850374603214518,0.7353399732716835,Espana,Ribera del Duero,-0.9882596130896348,Ribera Del Duero Red,1.3972875305566685,0.0
Montecastro,Ribera del Duero Red,2017,-1.4850374603214518,0.7241230044277039,Espana,Ribera del Duero,-0.9789787233234697,Ribera Del Duero Red,1.3972875305566685,0.0
Culebron,Fondillon Gran Reserva,1964,-1.4850374603214518,0.720384014813044,Espana,Alicante,-0.29734893049733596,Unknown,0.31984242977441796,0.0
Portal del Priorat,Clos del Portal Negre de Negres,2018,-1.4850374603214518,0.7091670459690644,Espana,Priorato,-0.8799825658177074,Priorat Red,-0.39845430408041677,0.0
Castillo Perelada,Monastrell - Syrah Finca Espolla,2016,-1.4850374603214518,0.6904720978957651,Espana,Emporda,-1.0398201117905528,Red,-0.39845430408041677,0.0
Castano,Casa Cisca Monastrell,2011,-1.4850374603214518,0.6867331082811052,Espana,Yecla,-0.667553311169926,Monastrell,1.3972875305566685,0.0
Remirez de Ganuza,Rioja Blanco,2017,-1.4850374603214518,0.6792551290517854,Espana,Rioja,-0.7263322796889724,Rioja White,-2.194196138717502,0.0
La Vicalanda,Reserva,2015,-1.4850374603214518,0.6755161394371256,Espana,Rioja,-0.9666042036352495,Rioja Red,-0.39845430408041677,0.0
Enrique Mendoza,Santa Rosa,2017,-1.4850374603214518,0.6755161394371256,Espana,Alicante,-0.9377303243627355,Red,-0.39845430408041677,0.0
Clos Pons,Roc Nu,2011,-1.4850374603214518,0.6755161394371256,Espana,Costers del Segre,-0.8335781169868813,Red,-0.39845430408041677,0.0
Sierra Cantabria,Coleccion Privada,2012,-1.4850374603214518,0.6755161394371256,Espana,Rioja,-0.7438628492472844,Rioja Red,-0.39845430408041677,0.0
Imperial,Rioja Reserva,2004,-1.4850374603214518,0.664299170593146,Espana,Rioja,-0.3994387179251533,Rioja Red,-0.39845430408041677,0.0
Losada,Altos de Losada,2018,-1.4850374603214518,0.6568211913638262,Espana,Bierzo,-0.9583545238431026,Mencia,-2.194196138717502,0.0
Mar de Frades,Rias Baixas Albarino Finca Valinas,2015,-1.4850374603214518,0.6530822017491664,Espana,Rias Baixas,-0.9814536272611137,Albarino,-2.194196138717502,0.0
La Rioja Alta,Vina Alberdi Crianza,2018,-1.4850374603214518,0.6381262432905269,Espana,Rioja,-1.0474510655982887,Rioja Red,-0.39845430408041677,0.0
Bodegas La Horra,Corimbo I,2015,-1.4850374603214518,0.6456042225198466,Espana,Ribera del Duero,-0.5458705342357599,Ribera Del Duero Red,1.3972875305566685,0.0
Vina Pedrosa,Gran Reserva,2011,-1.4850374603214518,0.6381262432905269,Espana,Ribera del Duero,-0.268475051224822,Ribera Del Duero Red,1.3972875305566685,0.0
Campillo,Gran Reserva Rioja,2012,-1.4850374603214518,0.6381262432905269,Espana,Rioja,-0.8533773484880339,Rioja Red,-0.39845430408041677,0.0
Ramon do Casar,Treixadura,2020,-1.4850374603214518,0.6269092744465473,Espana,Ribeiro,-1.081068510751287,Unknown,-0.39845430408041677,0.0
Lustau,Candela Cream Dulce Sweet,N.V.,-1.4850374603214518,0.6194312952172276,Espana,Jerez-Xeres-Sherry,-1.1810958782310677,Sherry,-0.39845430408041677,0.0
Portal del Priorat,Clos del Portal Somni,2014,-1.4850374603214518,0.6156923056025677,Espana,Priorato,0.26796037725952704,Priorat Red,-0.39845430408041677,0.0
Binigrau,Nounat,2020,-1.4850374603214518,0.6156923056025677,Espana,Mallorca,-0.9171061248823683,Unknown,0.31984242977441796,0.0
Ramon Bilbao,Mirto,2011,-1.4850374603214518,0.608214326373248,Espana,Rioja,-0.7391192833667999,Rioja Red,-0.39845430408041677,0.0
